gender,ethnicity,level_of_education,lunch,test_preparation_course,reading_score,writing_score,result
female,group B,bachelor's degree,standard,none,72,74,w
female,group C,college,standard,completed,90,88,r
female,group B,master's degree,standard,none,95,93,r
male,group A,associate's degree,free/reduced,none,57,44,r
male,group C,college,standard,none,78,75,r
female,group B,associate's degree,standard,none,83,78,r
female,group B,college,standard,completed,95,92,r
male,group B,college,free/reduced,none,43,39,r
male,group D,high school,free/reduced,completed,64,67,w
female,group B,high school,free/reduced,none,60,50,r
male,group C,associate's degree,standard,none,54,52,r
male,group D,associate's degree,standard,none,52,43,r
female,group B,high school,standard,none,81,73,r
male,group A,college,standard,completed,72,70,r
female,group A,master's degree,standard,none,53,58,w
female,group C,high school,standard,none,75,78,w
male,group C,high school,standard,none,89,86,r
female,group B,high school,free/reduced,none,32,28,r
male,group C,master's degree,free/reduced,completed,42,46,w
female,group C,associate's degree,free/reduced,none,58,61,w
male,group D,high school,standard,none,69,63,r
female,group B,college,free/reduced,completed,75,70,r
male,group D,college,standard,none,54,53,r
female,group C,high school,standard,none,73,73,b
male,group D,bachelor's degree,free/reduced,completed,71,80,w
male,group A,master's degree,free/reduced,none,74,72,r
male,group B,college,standard,none,54,55,w
female,group C,bachelor's degree,standard,none,69,75,w
male,group C,high school,standard,none,70,65,r
female,group D,master's degree,standard,none,70,75,w
female,group D,college,standard,none,74,74,b
female,group B,college,standard,none,65,61,r
female,group E,master's degree,free/reduced,none,72,65,r
male,group D,college,standard,none,42,38,r
male,group E,college,standard,none,87,82,r
male,group E,associate's degree,standard,completed,81,79,r
female,group D,associate's degree,standard,none,81,83,w
female,group D,high school,free/reduced,none,64,59,r
female,group D,associate's degree,free/reduced,completed,90,88,r
male,group B,associate's degree,free/reduced,none,56,57,w
male,group C,associate's degree,free/reduced,none,61,54,r
female,group C,associate's degree,standard,none,73,68,r
female,group B,associate's degree,standard,none,58,65,w
male,group B,college,free/reduced,completed,65,66,w
female,group E,associate's degree,free/reduced,none,56,54,r
male,group B,associate's degree,standard,none,54,57,w
female,group A,associate's degree,standard,completed,65,62,r
female,group C,high school,standard,none,71,76,w
female,group D,associate's degree,free/reduced,completed,74,76,w
male,group C,high school,standard,completed,84,82,r
male,group E,college,standard,none,55,48,r
male,group E,associate's degree,free/reduced,completed,69,68,r
male,group C,college,standard,none,44,42,r
male,group D,high school,standard,none,78,75,r
female,group C,high school,free/reduced,completed,84,87,w
female,group C,high school,free/reduced,none,41,43,w
female,group E,associate's degree,standard,completed,85,86,w
male,group D,associate's degree,standard,none,55,49,r
male,group D,college,standard,completed,59,58,r
female,group C,high school,free/reduced,none,17,10,r
male,group E,bachelor's degree,free/reduced,completed,74,72,r
male,group A,high school,free/reduced,none,39,34,r
male,group A,associate's degree,free/reduced,none,61,55,r
female,group C,associate's degree,standard,none,80,71,r
female,group D,high school,standard,none,58,59,w
male,group B,high school,standard,none,64,61,r
male,group D,high school,free/reduced,none,37,37,b
female,group C,college,standard,none,72,74,w
male,group B,associate's degree,free/reduced,none,58,56,r
female,group C,associate's degree,standard,none,64,57,r
female,group D,college,free/reduced,completed,63,73,w
male,group D,college,standard,completed,55,63,w
female,group A,associate's degree,free/reduced,none,51,48,r
male,group C,high school,free/reduced,none,57,56,r
male,group C,high school,standard,none,49,41,r
male,group B,associate's degree,free/reduced,none,41,38,r
male,group E,high school,standard,none,26,22,r
male,group A,bachelor's degree,standard,completed,78,81,w
female,group D,high school,standard,completed,74,72,r
female,group E,master's degree,standard,none,68,68,b
female,group B,associate's degree,standard,none,49,50,w
male,group B,high school,free/reduced,none,45,45,b
male,group A,college,free/reduced,completed,47,54,w
male,group E,associate's degree,standard,none,64,63,r
male,group D,high school,free/reduced,none,39,34,r
female,group C,college,standard,none,80,82,w
female,group C,college,free/reduced,none,83,88,w
female,group D,associate's degree,standard,none,71,74,w
female,group A,college,standard,none,70,67,r
female,group D,high school,standard,none,86,82,r
female,group C,bachelor's degree,standard,none,72,74,w
male,group C,high school,free/reduced,none,34,36,w
male,group C,high school,standard,none,79,71,r
male,group C,associate's degree,free/reduced,completed,45,50,w
female,group B,college,standard,none,86,92,w
male,group C,associate's degree,free/reduced,completed,81,82,w
male,group B,high school,standard,completed,66,62,r
female,group E,college,standard,completed,72,70,r
female,group D,college,free/reduced,none,67,62,r
female,group D,bachelor's degree,standard,none,67,62,r
male,group B,college,standard,none,67,67,b
male,group D,bachelor's degree,standard,completed,74,74,b
female,group D,associate's degree,standard,none,91,89,r
male,group B,high school,standard,completed,44,47,w
male,group C,college,standard,completed,86,90,w
female,group C,college,standard,none,67,72,w
female,group D,master's degree,standard,none,100,100,b
male,group E,associate's degree,standard,completed,63,64,w
female,group B,associate's degree,free/reduced,none,76,70,r
female,group B,high school,standard,none,64,72,w
female,group D,associate's degree,free/reduced,completed,89,98,w
male,group C,high school,standard,none,55,49,r
male,group A,associate's degree,standard,none,53,47,r
female,group D,college,standard,none,58,54,r
female,group E,bachelor's degree,standard,completed,100,100,b
male,group C,high school,standard,none,77,74,r
female,group B,bachelor's degree,free/reduced,none,85,82,r
female,group D,bachelor's degree,standard,none,82,79,r
female,group D,high school,standard,none,63,61,r
female,group C,college,standard,none,69,65,r
female,group C,bachelor's degree,standard,completed,92,89,r
male,group B,associate's degree,standard,completed,89,92,w
female,group C,college,standard,completed,93,93,b
male,group D,high school,free/reduced,none,57,56,r
male,group E,college,standard,none,80,73,r
female,group B,high school,standard,none,95,86,r
male,group B,high school,standard,none,68,67,r
male,group D,college,standard,completed,77,74,r
male,group D,master's degree,standard,none,82,74,r
female,group A,bachelor's degree,standard,none,49,51,w
male,group D,master's degree,standard,none,84,82,r
male,group C,high school,free/reduced,completed,37,40,w
male,group E,college,free/reduced,completed,74,70,r
female,group C,college,standard,completed,81,84,w
male,group D,bachelor's degree,free/reduced,completed,79,75,r
male,group C,bachelor's degree,standard,none,55,48,r
male,group B,high school,standard,completed,54,41,r
male,group E,high school,standard,none,55,56,w
female,group C,associate's degree,standard,none,66,67,w
male,group D,college,standard,completed,61,69,w
female,group D,high school,standard,none,72,71,r
female,group C,college,free/reduced,none,62,64,w
female,group E,college,free/reduced,completed,55,54,r
male,group A,high school,standard,none,43,47,w
male,group D,college,standard,none,73,78,w
female,group C,college,free/reduced,none,39,33,r
male,group B,high school,standard,none,84,75,r
male,group C,associate's degree,free/reduced,none,68,66,r
female,group D,bachelor's degree,standard,completed,75,81,w
male,group E,associate's degree,free/reduced,completed,100,93,r
male,group A,high school,standard,completed,67,69,w
male,group A,bachelor's degree,standard,none,67,68,w
female,group B,associate's degree,standard,completed,70,66,r
male,group D,bachelor's degree,standard,none,49,47,r
male,group D,high school,standard,none,67,61,r
female,group C,college,standard,completed,89,88,r
female,group E,high school,free/reduced,completed,74,78,w
male,group B,college,free/reduced,none,60,60,b
female,group B,associate's degree,standard,completed,86,87,w
male,group D,associate's degree,free/reduced,none,62,64,w
male,group B,associate's degree,free/reduced,completed,78,74,r
female,group E,college,free/reduced,completed,88,85,r
male,group B,master's degree,free/reduced,none,53,52,r
male,group C,high school,standard,none,53,49,r
female,group E,master's degree,standard,none,92,91,r
female,group C,bachelor's degree,standard,completed,100,100,b
male,group C,high school,free/reduced,completed,51,51,b
female,group B,master's degree,free/reduced,completed,76,78,w
female,group B,high school,standard,completed,83,78,r
female,group C,college,free/reduced,completed,75,70,r
male,group A,high school,standard,completed,73,74,w
male,group E,high school,standard,none,88,78,r
female,group D,college,standard,none,86,81,r
female,group C,associate's degree,standard,none,67,70,w
female,group C,bachelor's degree,free/reduced,completed,51,54,w
female,group C,master's degree,standard,completed,91,87,r
female,group B,high school,free/reduced,completed,54,58,w
female,group C,associate's degree,standard,completed,77,77,b
female,group B,master's degree,free/reduced,completed,70,62,r
female,group D,high school,standard,completed,100,100,b
male,group C,master's degree,free/reduced,completed,68,75,w
female,group C,college,free/reduced,none,64,66,w
female,group E,high school,standard,none,50,47,r
female,group D,associate's degree,standard,none,69,70,w
male,group C,high school,free/reduced,completed,52,49,r
male,group C,associate's degree,free/reduced,completed,67,65,r
male,group E,high school,standard,none,76,65,r
male,group D,high school,standard,completed,66,68,w
male,group B,high school,free/reduced,none,52,45,r
female,group C,bachelor's degree,standard,none,88,87,r
female,group E,associate's degree,standard,none,65,69,w
male,group D,college,standard,completed,83,79,r
female,group B,high school,standard,none,64,66,w
male,group D,college,standard,completed,62,62,b
female,group C,master's degree,standard,completed,84,85,w
male,group D,associate's degree,standard,none,55,52,r
male,group C,high school,free/reduced,completed,69,65,r
male,group E,high school,free/reduced,none,56,51,r
female,group B,college,free/reduced,none,53,55,w
female,group B,bachelor's degree,free/reduced,none,79,76,r
female,group C,associate's degree,standard,completed,84,86,w
female,group D,college,free/reduced,none,81,77,r
male,group C,associate's degree,standard,none,77,69,r
female,group B,associate's degree,standard,none,69,68,r
male,group C,college,standard,none,41,42,w
male,group D,high school,standard,completed,71,78,w
male,group E,bachelor's degree,standard,none,62,62,b
male,group E,high school,standard,completed,80,76,r
female,group B,college,free/reduced,none,81,76,r
female,group B,college,free/reduced,none,61,66,w
male,group D,high school,free/reduced,completed,79,79,b
male,group C,college,free/reduced,none,28,27,r
female,group C,high school,free/reduced,none,62,60,r
male,group C,associate's degree,free/reduced,completed,51,56,w
male,group E,high school,standard,completed,91,81,r
male,group B,high school,standard,completed,83,75,r
female,group E,associate's degree,free/reduced,completed,86,88,w
female,group C,high school,free/reduced,none,42,39,r
male,group B,high school,free/reduced,none,77,70,r
male,group B,high school,standard,completed,56,56,b
female,group D,high school,standard,completed,68,74,w
male,group B,associate's degree,standard,none,85,73,r
female,group C,high school,free/reduced,none,65,62,r
male,group D,high school,standard,none,80,75,r
female,group B,associate's degree,standard,completed,66,73,w
female,group E,master's degree,free/reduced,none,56,54,r
female,group C,college,standard,none,72,71,r
male,group D,high school,standard,none,50,54,w
male,group A,high school,free/reduced,none,72,64,r
female,group C,college,standard,completed,95,94,r
male,group D,college,standard,none,64,66,w
male,group C,associate's degree,standard,none,43,42,r
female,group B,bachelor's degree,standard,none,86,83,r
male,group E,high school,standard,none,87,78,r
male,group C,bachelor's degree,standard,completed,82,84,w
male,group D,associate's degree,standard,none,75,77,w
male,group D,bachelor's degree,free/reduced,none,66,67,w
female,group D,high school,standard,completed,60,74,w
male,group B,college,standard,none,52,51,r
male,group C,associate's degree,standard,none,80,80,b
male,group D,high school,free/reduced,completed,68,66,r
female,group E,bachelor's degree,standard,none,83,83,b
female,group D,high school,standard,none,52,55,w
male,group E,college,standard,none,51,43,r
male,group D,high school,standard,none,74,69,r
male,group C,associate's degree,standard,none,76,71,r
male,group E,associate's degree,standard,none,76,74,r
female,group B,high school,standard,completed,70,68,r
female,group B,high school,standard,none,64,62,r
male,group C,high school,standard,none,60,53,r
male,group A,high school,standard,completed,49,49,b
female,group D,college,free/reduced,none,83,83,b
female,group B,high school,standard,completed,70,70,b
male,group D,master's degree,standard,none,80,72,r
male,group D,high school,standard,none,52,52,b
female,group E,college,standard,none,73,70,r
female,group C,associate's degree,free/reduced,none,73,68,r
male,group C,associate's degree,standard,completed,77,77,b
female,group B,college,standard,none,75,78,w
female,group C,master's degree,free/reduced,completed,81,81,b
female,group C,high school,free/reduced,completed,79,77,r
male,group C,college,standard,completed,79,78,r
female,group C,high school,free/reduced,none,50,51,w
female,group E,high school,standard,none,93,90,r
male,group D,high school,standard,none,73,68,r
male,group D,high school,free/reduced,none,42,41,r
female,group C,bachelor's degree,standard,none,75,81,w
female,group D,high school,standard,none,72,77,w
female,group D,associate's degree,standard,completed,92,95,w
female,group E,college,free/reduced,none,76,70,r
male,group C,bachelor's degree,standard,none,63,61,r
male,group C,college,standard,none,49,42,r
female,group D,associate's degree,free/reduced,none,53,58,w
female,group D,college,standard,none,70,71,w
male,group B,college,standard,completed,85,76,r
male,group C,bachelor's degree,standard,none,78,73,r
female,group C,high school,standard,completed,92,93,w
female,group E,high school,standard,completed,63,75,w
female,group C,high school,free/reduced,none,86,80,r
male,group B,bachelor's degree,free/reduced,none,56,57,w
male,group D,high school,standard,none,52,42,r
male,group D,high school,standard,none,48,46,r
female,group D,bachelor's degree,free/reduced,none,79,84,w
female,group D,college,free/reduced,completed,78,78,b
female,group B,high school,standard,none,46,46,b
male,group B,associate's degree,standard,completed,82,82,b
male,group E,associate's degree,standard,completed,82,88,w
female,group B,high school,standard,none,89,82,r
male,group B,bachelor's degree,free/reduced,none,75,76,w
male,group E,high school,standard,completed,76,77,w
male,group C,associate's degree,standard,none,70,68,r
male,group D,high school,standard,none,73,70,r
male,group C,high school,standard,completed,60,57,r
female,group E,bachelor's degree,standard,none,73,75,w
male,group D,high school,free/reduced,completed,77,80,w
male,group B,associate's degree,free/reduced,none,62,60,r
male,group A,high school,standard,completed,41,43,w
male,group E,associate's degree,standard,completed,74,68,r
male,group C,high school,free/reduced,completed,46,50,w
male,group D,associate's degree,free/reduced,none,87,75,r
male,group A,college,free/reduced,completed,78,81,w
male,group D,high school,free/reduced,none,54,52,r
female,group C,associate's degree,standard,completed,84,81,r
male,group B,associate's degree,standard,none,76,64,r
female,group C,associate's degree,standard,completed,75,83,w
male,group A,college,standard,none,67,69,w
male,group E,college,standard,completed,87,81,r
male,group C,high school,standard,none,52,44,r
female,group B,associate's degree,free/reduced,none,71,67,r
female,group D,high school,free/reduced,none,57,52,r
female,group B,associate's degree,standard,none,76,80,w
male,group B,bachelor's degree,standard,none,60,57,r
male,group D,bachelor's degree,standard,completed,61,68,w
female,group C,associate's degree,free/reduced,completed,67,69,w
female,group C,bachelor's degree,standard,completed,64,75,w
male,group C,high school,standard,none,66,65,r
female,group D,master's degree,standard,completed,82,91,w
male,group C,associate's degree,standard,none,72,78,w
male,group B,bachelor's degree,standard,none,71,69,r
female,group D,associate's degree,free/reduced,none,65,63,r
female,group C,high school,free/reduced,completed,79,84,w
female,group E,high school,standard,none,86,79,r
female,group C,college,standard,none,81,80,r
female,group C,high school,free/reduced,none,53,53,b
female,group C,high school,free/reduced,none,46,43,r
female,group C,college,standard,none,90,94,w
male,group C,college,standard,none,61,62,w
male,group A,college,free/reduced,none,23,19,r
male,group C,associate's degree,standard,completed,75,77,w
female,group B,high school,standard,none,55,51,r
male,group C,high school,standard,none,60,61,w
male,group C,associate's degree,standard,none,37,35,r
male,group E,associate's degree,standard,completed,56,53,r
male,group B,associate's degree,standard,none,78,81,w
female,group C,bachelor's degree,standard,none,93,95,w
female,group B,college,free/reduced,none,68,66,r
male,group D,high school,standard,completed,70,69,r
male,group C,associate's degree,standard,none,51,43,r
female,group B,high school,free/reduced,none,38,27,r
female,group D,high school,free/reduced,completed,55,60,w
male,group C,high school,free/reduced,none,61,52,r
female,group C,high school,standard,none,73,63,r
female,group B,high school,standard,completed,76,74,r
male,group D,associate's degree,standard,completed,72,67,r
male,group D,college,standard,none,73,67,r
female,group C,high school,standard,none,80,75,r
male,group B,college,standard,none,61,57,r
female,group C,bachelor's degree,standard,completed,94,95,w
male,group D,high school,free/reduced,none,74,66,r
male,group E,associate's degree,standard,none,74,76,w
female,group B,bachelor's degree,standard,none,65,69,w
male,group E,college,standard,none,57,52,r
female,group C,college,standard,completed,78,80,w
female,group C,associate's degree,standard,none,58,57,r
female,group C,college,standard,none,71,70,r
female,group B,bachelor's degree,standard,none,72,70,r
male,group A,associate's degree,standard,none,61,61,b
female,group C,college,free/reduced,completed,66,69,w
male,group D,college,free/reduced,none,62,61,r
female,group D,college,standard,none,90,89,r
female,group B,high school,standard,none,62,59,r
male,group B,high school,standard,completed,84,78,r
female,group C,college,standard,none,58,58,b
female,group D,high school,free/reduced,none,34,32,r
male,group C,college,standard,none,60,58,r
male,group A,bachelor's degree,free/reduced,completed,58,60,w
male,group C,high school,standard,completed,58,53,r
male,group C,bachelor's degree,free/reduced,none,66,61,r
female,group A,high school,free/reduced,none,64,58,r
female,group D,high school,standard,none,84,85,w
male,group E,college,standard,none,77,71,r
female,group C,college,free/reduced,completed,73,70,r
male,group D,high school,standard,none,74,72,r
female,group D,college,standard,completed,97,96,r
female,group D,bachelor's degree,standard,none,70,73,w
male,group E,associate's degree,free/reduced,none,43,41,r
female,group D,high school,standard,none,90,82,r
female,group D,master's degree,free/reduced,completed,95,100,w
female,group A,high school,standard,none,83,77,r
male,group A,bachelor's degree,standard,none,64,62,r
female,group B,associate's degree,standard,none,86,83,r
male,group C,associate's degree,standard,completed,100,95,r
male,group C,master's degree,free/reduced,none,81,71,r
female,group E,high school,free/reduced,none,49,45,r
female,group A,high school,free/reduced,none,43,43,b
female,group E,college,standard,none,76,75,r
female,group E,bachelor's degree,standard,none,73,70,r
female,group C,associate's degree,free/reduced,none,78,67,r
female,group D,high school,standard,none,64,64,b
male,group D,master's degree,standard,none,70,75,w
male,group E,high school,free/reduced,completed,67,59,r
female,group D,college,standard,none,68,77,w
male,group E,college,standard,none,67,67,b
male,group C,associate's degree,standard,completed,54,56,w
female,group C,high school,standard,completed,74,77,w
male,group A,high school,free/reduced,none,45,41,r
female,group B,high school,free/reduced,none,67,63,r
female,group C,associate's degree,standard,none,89,95,w
male,group B,high school,standard,none,63,57,r
male,group D,high school,standard,none,59,54,r
female,group C,high school,standard,completed,54,67,w
male,group A,college,standard,none,43,43,b
female,group A,college,free/reduced,none,65,55,r
female,group D,high school,standard,completed,99,100,w
female,group C,high school,standard,none,59,62,w
female,group C,high school,standard,none,73,68,r
male,group B,associate's degree,standard,completed,65,63,r
female,group B,associate's degree,standard,none,80,77,r
female,group D,high school,free/reduced,completed,57,56,r
male,group D,associate's degree,standard,completed,84,85,w
female,group D,master's degree,standard,completed,71,74,w
male,group E,college,standard,completed,83,78,r
male,group D,associate's degree,standard,none,66,60,r
male,group B,high school,standard,completed,67,67,b
female,group C,bachelor's degree,free/reduced,completed,72,79,w
male,group E,high school,standard,none,73,69,r
male,group C,bachelor's degree,standard,completed,74,68,r
male,group C,associate's degree,standard,none,73,67,r
male,group D,college,standard,none,59,62,w
male,group E,high school,free/reduced,completed,56,54,r
female,group C,associate's degree,free/reduced,completed,93,93,b
female,group D,high school,standard,completed,58,64,w
female,group D,master's degree,free/reduced,completed,58,67,w
female,group A,high school,standard,completed,85,80,r
male,group B,college,free/reduced,none,39,34,r
female,group C,college,free/reduced,none,67,62,r
male,group C,bachelor's degree,standard,none,83,86,w
male,group C,high school,free/reduced,none,71,65,r
male,group A,high school,free/reduced,none,59,53,r
male,group C,high school,free/reduced,none,63,54,r
male,group C,associate's degree,free/reduced,none,66,59,r
female,group C,high school,standard,none,72,70,r
male,group C,high school,standard,none,56,55,r
female,group A,high school,free/reduced,none,59,50,r
male,group C,high school,standard,none,66,66,b
male,group C,college,free/reduced,completed,48,53,w
male,group D,associate's degree,standard,none,68,64,r
male,group D,associate's degree,free/reduced,none,66,73,w
male,group C,high school,standard,none,56,51,r
male,group D,high school,standard,completed,88,82,r
female,group C,college,standard,completed,81,79,r
female,group D,high school,standard,none,81,80,r
female,group A,high school,free/reduced,none,73,69,r
female,group B,associate's degree,standard,none,83,76,r
male,group A,high school,free/reduced,none,82,73,r
female,group C,high school,standard,completed,74,77,w
male,group D,college,free/reduced,none,66,60,r
male,group C,high school,standard,completed,81,80,r
male,group B,high school,standard,none,46,42,r
male,group B,associate's degree,standard,none,73,72,r
female,group C,college,free/reduced,completed,85,85,b
female,group E,college,standard,none,92,97,w
female,group C,associate's degree,free/reduced,none,77,74,r
male,group C,college,free/reduced,none,58,49,r
female,group C,associate's degree,free/reduced,none,61,62,w
male,group C,bachelor's degree,free/reduced,none,56,47,r
female,group D,bachelor's degree,standard,none,89,89,b
male,group D,associate's degree,free/reduced,none,54,48,r
female,group E,bachelor's degree,standard,none,100,100,b
male,group B,high school,standard,completed,65,68,w
male,group C,bachelor's degree,free/reduced,none,58,55,r
male,group B,college,free/reduced,none,54,45,r
female,group E,college,standard,none,70,76,w
female,group C,college,free/reduced,none,90,91,w
male,group A,bachelor's degree,standard,completed,58,62,w
female,group C,college,standard,none,87,91,w
female,group D,associate's degree,free/reduced,none,31,38,w
male,group A,high school,free/reduced,completed,67,65,r
female,group A,high school,free/reduced,completed,88,85,r
male,group C,college,standard,none,74,76,w
female,group C,associate's degree,standard,completed,85,90,w
female,group C,high school,standard,none,69,74,w
female,group C,associate's degree,standard,completed,86,84,r
female,group D,high school,standard,none,67,61,r
female,group B,associate's degree,standard,completed,90,91,w
female,group D,bachelor's degree,standard,completed,76,83,w
male,group E,bachelor's degree,standard,completed,62,66,w
male,group D,associate's degree,standard,none,68,72,w
female,group D,master's degree,standard,none,64,70,w
male,group E,associate's degree,standard,none,71,67,r
male,group B,high school,standard,completed,71,68,r
female,group D,associate's degree,free/reduced,none,59,56,r
male,group C,college,free/reduced,none,68,61,r
male,group A,high school,standard,none,52,46,r
female,group B,associate's degree,standard,none,52,54,w
male,group C,high school,standard,none,74,71,r
male,group D,college,free/reduced,none,47,56,w
female,group C,associate's degree,free/reduced,none,75,74,r
male,group B,high school,standard,completed,53,57,w
male,group A,associate's degree,free/reduced,completed,82,82,b
female,group A,associate's degree,free/reduced,none,85,76,r
female,group C,associate's degree,standard,none,64,70,w
female,group C,college,standard,none,83,90,w
female,group C,bachelor's degree,standard,none,88,90,w
female,group B,high school,standard,none,64,68,w
male,group D,high school,standard,completed,64,66,w
female,group C,college,standard,none,48,52,w
female,group D,college,free/reduced,completed,78,76,r
female,group B,high school,standard,none,69,68,r
male,group E,college,standard,none,71,72,w
